{'generation': 1180, 'avg_fitness': 7301.0, 'var_fitness': 1040487.3333333334, 'best_fitness': 8790}
{'generation': 1181, 'avg_fitness': 7635.4444444444443, 'var_fitness': 673474.24691358022, 'best_fitness': 9096}
{'generation': 1182, 'avg_fitness': 8340.1111111111113, 'var_fitness': 223273.87654320989, 'best_fitness': 9303}
{'generation': 1183, 'avg_fitness': 7226.666666666667, 'var_fitness': 461124.66666666674, 'best_fitness': 8280}
{'generation': 1184, 'avg_fitness': 7242.5555555555557, 'var_fitness': 357306.91358024691, 'best_fitness': 7871}
{'generation': 1185, 'avg_fitness': 7597.4444444444443, 'var_fitness': 536956.02469135798, 'best_fitness': 8266}
{'generation': 1186, 'avg_fitness': 7981.1111111111113, 'var_fitness': 204386.54320987652, 'best_fitness': 8791}
{'generation': 1187, 'avg_fitness': 8119.0, 'var_fitness': 519810.44444444444, 'best_fitness': 9062}
{'generation': 1188, 'avg_fitness': 7769.0, 'var_fitness': 1117432.6666666667, 'best_fitness': 9062}
{'generation': 1189, 'avg_fitness': 8022.0, 'var_fitness': 772782.66666666663, 'best_fitness': 9062}
{'generation': 1190, 'avg_fitness': 8258.7777777777774, 'var_fitness': 1104723.0617283953, 'best_fitness': 9969}
{'generation': 1191, 'avg_fitness': 8435.8888888888887, 'var_fitness': 337653.43209876545, 'best_fitness': 9267}
{'generation': 1192, 'avg_fitness': 7835.7777777777774, 'var_fitness': 1604367.0617283951, 'best_fitness': 9062}
{'generation': 1193, 'avg_fitness': 8080.7777777777774, 'var_fitness': 942255.95061728405, 'best_fitness': 9062}
{'generation': 1194, 'avg_fitness': 8512.5555555555547, 'var_fitness': 299324.91358024697, 'best_fitness': 9062}
{'generation': 1195, 'avg_fitness': 7959.0, 'var_fitness': 1139156.2222222222, 'best_fitness': 9074}
{'generation': 1196, 'avg_fitness': 8360.0, 'var_fitness': 455300.66666666669, 'best_fitness': 9074}
{'generation': 1197, 'avg_fitness': 7924.333333333333, 'var_fitness': 1104234.4444444445, 'best_fitness': 9074}
{'generation': 1198, 'avg_fitness': 8360.0, 'var_fitness': 250668.22222222222, 'best_fitness': 8890}
{'generation': 1199, 'avg_fitness': 8439.5555555555547, 'var_fitness': 350545.80246913584, 'best_fitness': 9127}
{'generation': 1200, 'avg_fitness': 8046.7777777777774, 'var_fitness': 677782.17283950618, 'best_fitness': 9127}
{'generation': 1201, 'avg_fitness': 8586.5555555555547, 'var_fitness': 783948.91358024685, 'best_fitness': 9288}
{'generation': 1202, 'avg_fitness': 8561.3333333333339, 'var_fitness': 2944676.8888888895, 'best_fitness': 10728}
{'generation': 1203, 'avg_fitness': 8980.4444444444453, 'var_fitness': 911477.1358024691, 'best_fitness': 10728}
{'generation': 1204, 'avg_fitness': 9261.2222222222226, 'var_fitness': 1162704.6172839506, 'best_fitness': 10728}
{'generation': 1205, 'avg_fitness': 8519.6666666666661, 'var_fitness': 3604026.4444444445, 'best_fitness': 10257}
{'generation': 1206, 'avg_fitness': 8734.3333333333339, 'var_fitness': 2394640.222222222, 'best_fitness': 10300}
{'generation': 1207, 'avg_fitness': 8858.1111111111113, 'var_fitness': 1327168.0987654319, 'best_fitness': 10300}
{'generation': 1208, 'avg_fitness': 9220.4444444444453, 'var_fitness': 620524.46913580247, 'best_fitness': 10300}
{'generation': 1209, 'avg_fitness': 9077.2222222222226, 'var_fitness': 901706.61728395056, 'best_fitness': 10300}
{'generation': 1210, 'avg_fitness': 8953.7777777777774, 'var_fitness': 511720.83950617287, 'best_fitness': 9764}
{'generation': 1211, 'avg_fitness': 8539.3333333333339, 'var_fitness': 386687.33333333331, 'best_fitness': 9764}
{'generation': 1212, 'avg_fitness': 8821.3333333333339, 'var_fitness': 463373.11111111112, 'best_fitness': 9764}
{'generation': 1213, 'avg_fitness': 8209.4444444444453, 'var_fitness': 1750396.024691358, 'best_fitness': 9764}
{'generation': 1214, 'avg_fitness': 8443.7777777777774, 'var_fitness': 1780645.9506172838, 'best_fitness': 10192}
{'generation': 1215, 'avg_fitness': 8865.8888888888887, 'var_fitness': 909449.87654321, 'best_fitness': 10192}
{'generation': 1216, 'avg_fitness': 8032.4444444444443, 'var_fitness': 1420217.3580246912, 'best_fitness': 10192}
{'generation': 1217, 'avg_fitness': 8808.0, 'var_fitness': 2097477.111111111, 'best_fitness': 11032}
{'generation': 1218, 'avg_fitness': 8467.4444444444453, 'var_fitness': 3362396.2469135802, 'best_fitness': 11032}
{'generation': 1219, 'avg_fitness': 9079.2222222222226, 'var_fitness': 2004907.0617283951, 'best_fitness': 11032}
{'generation': 1220, 'avg_fitness': 8598.2222222222226, 'var_fitness': 2573884.8395061726, 'best_fitness': 11064}
{'generation': 1221, 'avg_fitness': 8564.2222222222226, 'var_fitness': 1639010.1728395063, 'best_fitness': 10125}
{'generation': 1222, 'avg_fitness': 8494.3333333333339, 'var_fitness': 1060122.0, 'best_fitness': 10125}
{'generation': 1223, 'avg_fitness': 8702.8888888888887, 'var_fitness': 277446.54320987652, 'best_fitness': 9920}
{'generation': 1224, 'avg_fitness': 8171.0, 'var_fitness': 582938.22222222225, 'best_fitness': 9082}
{'generation': 1225, 'avg_fitness': 8021.8888888888887, 'var_fitness': 403543.2098765432, 'best_fitness': 9082}
{'generation': 1226, 'avg_fitness': 8678.4444444444453, 'var_fitness': 2296764.4691358027, 'best_fitness': 11286}
{'generation': 1227, 'avg_fitness': 9433.1111111111113, 'var_fitness': 2681763.4320987654, 'best_fitness': 11286}
{'generation': 1228, 'avg_fitness': 8499.4444444444453, 'var_fitness': 1424596.4691358025, 'best_fitness': 11205}
{'generation': 1229, 'avg_fitness': 8824.2222222222226, 'var_fitness': 3829888.3950617281, 'best_fitness': 11205}
{'generation': 1230, 'avg_fitness': 8123.666666666667, 'var_fitness': 1365134.2222222222, 'best_fitness': 10021}
{'generation': 1231, 'avg_fitness': 8683.5555555555547, 'var_fitness': 1663825.5802469137, 'best_fitness': 10036}
{'generation': 1232, 'avg_fitness': 8132.4444444444443, 'var_fitness': 846811.1358024691, 'best_fitness': 10036}
{'generation': 1233, 'avg_fitness': 8808.0, 'var_fitness': 1629719.7777777778, 'best_fitness': 10111}
{'generation': 1234, 'avg_fitness': 8275.3333333333339, 'var_fitness': 801314.22222222225, 'best_fitness': 9992}
{'generation': 1235, 'avg_fitness': 7752.2222222222226, 'var_fitness': 1724502.6172839506, 'best_fitness': 9992}
{'generation': 1236, 'avg_fitness': 7844.7777777777774, 'var_fitness': 2230155.7283950616, 'best_fitness': 9992}
{'generation': 1237, 'avg_fitness': 8036.8888888888887, 'var_fitness': 608471.65432098764, 'best_fitness': 8839}
{'generation': 1238, 'avg_fitness': 7654.2222222222226, 'var_fitness': 2367881.2839506175, 'best_fitness': 10596}
{'generation': 1239, 'avg_fitness': 7704.5555555555557, 'var_fitness': 928356.46913580247, 'best_fitness': 8962}
{'generation': 1240, 'avg_fitness': 7537.666666666667, 'var_fitness': 536786.88888888899, 'best_fitness': 9465}
{'generation': 1241, 'avg_fitness': 7961.1111111111113, 'var_fitness': 1022359.6543209875, 'best_fitness': 9465}
{'generation': 1242, 'avg_fitness': 8352.2222222222226, 'var_fitness': 746920.83950617292, 'best_fitness': 9465}
{'generation': 1243, 'avg_fitness': 8465.7777777777774, 'var_fitness': 897277.50617283955, 'best_fitness': 9819}
{'generation': 1244, 'avg_fitness': 7587.8888888888887, 'var_fitness': 505362.98765432113, 'best_fitness': 9465}
{'generation': 1245, 'avg_fitness': 7276.0, 'var_fitness': 1102418.888888889, 'best_fitness': 9465}
{'generation': 1246, 'avg_fitness': 7198.8888888888887, 'var_fitness': 1507725.8765432099, 'best_fitness': 9017}
{'generation': 1247, 'avg_fitness': 7682.333333333333, 'var_fitness': 1309049.111111111, 'best_fitness': 9017}
{'generation': 1248, 'avg_fitness': 7338.0, 'var_fitness': 1626064.6666666667, 'best_fitness': 9017}
{'generation': 1249, 'avg_fitness': 7614.333333333333, 'var_fitness': 772877.77777777775, 'best_fitness': 8957}
{'generation': 1250, 'avg_fitness': 7476.5555555555557, 'var_fitness': 584193.58024691371, 'best_fitness': 9191}
{'generation': 1251, 'avg_fitness': 7210.333333333333, 'var_fitness': 345865.55555555556, 'best_fitness': 8036}
{'generation': 1252, 'avg_fitness': 6859.7777777777774, 'var_fitness': 1382455.5061728396, 'best_fitness': 8105}
{'generation': 1253, 'avg_fitness': 7695.1111111111113, 'var_fitness': 2034219.4320987654, 'best_fitness': 9842}
{'generation': 1254, 'avg_fitness': 8250.7777777777774, 'var_fitness': 3625715.2839506175, 'best_fitness': 11483}
{'generation': 1255, 'avg_fitness': 8703.8888888888887, 'var_fitness': 2796330.9876543214, 'best_fitness': 11483}
{'generation': 1256, 'avg_fitness': 8538.5555555555547, 'var_fitness': 818297.35802469123, 'best_fitness': 9978}
{'generation': 1257, 'avg_fitness': 8792.1111111111113, 'var_fitness': 194079.20987654326, 'best_fitness': 9526}
{'generation': 1258, 'avg_fitness': 8560.5555555555547, 'var_fitness': 394698.24691358028, 'best_fitness': 9526}
{'generation': 1259, 'avg_fitness': 8231.5555555555547, 'var_fitness': 902380.24691358011, 'best_fitness': 9433}
{'generation': 1260, 'avg_fitness': 8041.2222222222226, 'var_fitness': 887003.2839506173, 'best_fitness': 9599}
{'generation': 1261, 'avg_fitness': 8468.7777777777774, 'var_fitness': 205005.50617283952, 'best_fitness': 9013}
{'generation': 1262, 'avg_fitness': 8483.4444444444453, 'var_fitness': 350566.69135802466, 'best_fitness': 9013}
{'generation': 1263, 'avg_fitness': 7978.7777777777774, 'var_fitness': 1234298.6172839506, 'best_fitness': 9013}
{'generation': 1264, 'avg_fitness': 8243.6666666666661, 'var_fitness': 334977.77777777775, 'best_fitness': 9013}
{'generation': 1265, 'avg_fitness': 8133.666666666667, 'var_fitness': 196557.11111111112, 'best_fitness': 8526}
{'generation': 1266, 'avg_fitness': 7913.4444444444443, 'var_fitness': 768682.46913580247, 'best_fitness': 8852}
{'generation': 1267, 'avg_fitness': 7823.8888888888887, 'var_fitness': 584709.65432098764, 'best_fitness': 8852}
{'generation': 1268, 'avg_fitness': 7926.2222222222226, 'var_fitness': 862272.17283950618, 'best_fitness': 8852}
{'generation': 1269, 'avg_fitness': 7051.5555555555557, 'var_fitness': 1545673.5802469135, 'best_fitness': 9363}
{'generation': 1270, 'avg_fitness': 7428.2222222222226, 'var_fitness': 1079776.1728395063, 'best_fitness': 9363}
{'generation': 1271, 'avg_fitness': 7362.7777777777774, 'var_fitness': 833661.2839506173, 'best_fitness': 9363}
{'generation': 1272, 'avg_fitness': 7484.0, 'var_fitness': 882309.33333333337, 'best_fitness': 8718}
{'generation': 1273, 'avg_fitness': 8073.7777777777774, 'var_fitness': 115156.61728395062, 'best_fitness': 8718}
{'generation': 1274, 'avg_fitness': 8133.7777777777774, 'var_fitness': 85043.28395061729, 'best_fitness': 9695}
{'generation': 1275, 'avg_fitness': 7953.7777777777774, 'var_fitness': 129779.72839506173, 'best_fitness': 8627}
{'generation': 1276, 'avg_fitness': 8285.1111111111113, 'var_fitness': 180148.09876543208, 'best_fitness': 9085}
{'generation': 1277, 'avg_fitness': 8150.0, 'var_fitness': 308845.11111111112, 'best_fitness': 8841}
{'generation': 1278, 'avg_fitness': 8049.4444444444443, 'var_fitness': 460418.69135802466, 'best_fitness': 8841}
{'generation': 1279, 'avg_fitness': 8084.2222222222226, 'var_fitness': 612700.61728395068, 'best_fitness': 8841}
{'generation': 1280, 'avg_fitness': 7795.5555555555557, 'var_fitness': 1130739.1358024692, 'best_fitness': 8841}
{'generation': 1281, 'avg_fitness': 8012.4444444444443, 'var_fitness': 1093522.2469135802, 'best_fitness': 8841}
{'generation': 1282, 'avg_fitness': 7606.0, 'var_fitness': 1523967.7777777778, 'best_fitness': 8627}
{'generation': 1283, 'avg_fitness': 8393.3333333333339, 'var_fitness': 423824.4444444445, 'best_fitness': 9607}
{'generation': 1284, 'avg_fitness': 7986.4444444444443, 'var_fitness': 987644.24691358046, 'best_fitness': 9607}
{'generation': 1285, 'avg_fitness': 8273.2222222222226, 'var_fitness': 686822.39506172843, 'best_fitness': 9607}
{'generation': 1286, 'avg_fitness': 7883.333333333333, 'var_fitness': 1462121.3333333333, 'best_fitness': 9607}
{'generation': 1287, 'avg_fitness': 7260.1111111111113, 'var_fitness': 1665973.2098765431, 'best_fitness': 8961}
{'generation': 1288, 'avg_fitness': 7501.1111111111113, 'var_fitness': 1850634.3209876544, 'best_fitness': 8961}
{'generation': 1289, 'avg_fitness': 8685.6666666666661, 'var_fitness': 1579461.5555555555, 'best_fitness': 10581}
{'generation': 1290, 'avg_fitness': 8823.8888888888887, 'var_fitness': 1663799.2098765431, 'best_fitness': 10663}
{'generation': 1291, 'avg_fitness': 9088.3333333333339, 'var_fitness': 956069.11111111112, 'best_fitness': 10663}
{'generation': 1292, 'avg_fitness': 8365.3333333333339, 'var_fitness': 1728149.111111111, 'best_fitness': 10663}
{'generation': 1293, 'avg_fitness': 8044.4444444444443, 'var_fitness': 863145.80246913573, 'best_fitness': 9370}
{'generation': 1294, 'avg_fitness': 7727.2222222222226, 'var_fitness': 1393084.3950617285, 'best_fitness': 8897}
{'generation': 1295, 'avg_fitness': 7898.1111111111113, 'var_fitness': 1614215.4320987654, 'best_fitness': 8909}
{'generation': 1296, 'avg_fitness': 8352.3333333333339, 'var_fitness': 669335.11111111112, 'best_fitness': 9595}
{'generation': 1297, 'avg_fitness': 7976.5555555555557, 'var_fitness': 1346302.9135802472, 'best_fitness': 9595}
{'generation': 1298, 'avg_fitness': 7738.0, 'var_fitness': 1530239.7777777778, 'best_fitness': 9773}
{'generation': 1299, 'avg_fitness': 7338.2222222222226, 'var_fitness': 1165109.7283950618, 'best_fitness': 9607}
{'generation': 1300, 'avg_fitness': 8135.8888888888887, 'var_fitness': 761620.32098765438, 'best_fitness': 9607}
{'generation': 1301, 'avg_fitness': 8863.3333333333339, 'var_fitness': 625770.22222222225, 'best_fitness': 9607}
{'generation': 1302, 'avg_fitness': 9081.2222222222226, 'var_fitness': 569518.83950617281, 'best_fitness': 9702}
{'generation': 1303, 'avg_fitness': 9139.4444444444453, 'var_fitness': 833886.24691358022, 'best_fitness': 10278}
{'generation': 1304, 'avg_fitness': 8646.0, 'var_fitness': 1281486.0, 'best_fitness': 9600}
{'generation': 1305, 'avg_fitness': 8636.8888888888887, 'var_fitness': 1043110.5432098764, 'best_fitness': 9498}
{'generation': 1306, 'avg_fitness': 8259.1111111111113, 'var_fitness': 882262.76543209876, 'best_fitness': 9386}
{'generation': 1307, 'avg_fitness': 7845.1111111111113, 'var_fitness': 210961.20987654323, 'best_fitness': 8973}
{'generation': 1308, 'avg_fitness': 6911.0, 'var_fitness': 1527911.3333333333, 'best_fitness': 8396}
{'generation': 1309, 'avg_fitness': 7091.8888888888887, 'var_fitness': 706135.20987654326, 'best_fitness': 8396}
{'generation': 1310, 'avg_fitness': 7730.8888888888887, 'var_fitness': 1492229.2098765431, 'best_fitness': 9637}
{'generation': 1311, 'avg_fitness': 7718.0, 'var_fitness': 2324842.0, 'best_fitness': 9637}
{'generation': 1312, 'avg_fitness': 7978.1111111111113, 'var_fitness': 586803.20987654338, 'best_fitness': 9637}
{'generation': 1313, 'avg_fitness': 8303.7777777777774, 'var_fitness': 935956.39506172843, 'best_fitness': 10064}
{'generation': 1314, 'avg_fitness': 8379.6666666666661, 'var_fitness': 360781.77777777775, 'best_fitness': 9520}
{'generation': 1315, 'avg_fitness': 8617.5555555555547, 'var_fitness': 631031.5802469136, 'best_fitness': 9851}
{'generation': 1316, 'avg_fitness': 7851.333333333333, 'var_fitness': 1727821.5555555555, 'best_fitness': 9851}
{'generation': 1317, 'avg_fitness': 8647.5555555555547, 'var_fitness': 915477.80246913573, 'best_fitness': 9851}
{'generation': 1318, 'avg_fitness': 8187.1111111111113, 'var_fitness': 1348733.2098765434, 'best_fitness': 9851}
{'generation': 1319, 'avg_fitness': 8201.0, 'var_fitness': 1237491.5555555555, 'best_fitness': 9851}
{'generation': 1320, 'avg_fitness': 7519.5555555555557, 'var_fitness': 1401411.1358024692, 'best_fitness': 9851}
{'generation': 1321, 'avg_fitness': 7966.2222222222226, 'var_fitness': 1428262.1728395063, 'best_fitness': 9851}
{'generation': 1322, 'avg_fitness': 8112.7777777777774, 'var_fitness': 1163016.8395061726, 'best_fitness': 9249}
{'generation': 1323, 'avg_fitness': 8498.6666666666661, 'var_fitness': 343777.55555555556, 'best_fitness': 9233}
{'generation': 1324, 'avg_fitness': 8000.4444444444443, 'var_fitness': 2144393.1358024692, 'best_fitness': 10541}
{'generation': 1325, 'avg_fitness': 8713.1111111111113, 'var_fitness': 2671674.0987654319, 'best_fitness': 10541}
{'generation': 1326, 'avg_fitness': 8307.5555555555547, 'var_fitness': 666288.24691358034, 'best_fitness': 9936}
{'generation': 1327, 'avg_fitness': 7945.5555555555557, 'var_fitness': 466808.46913580247, 'best_fitness': 8550}
{'generation': 1328, 'avg_fitness': 7643.4444444444443, 'var_fitness': 1121985.1358024692, 'best_fitness': 8635}
{'generation': 1329, 'avg_fitness': 8309.6666666666661, 'var_fitness': 320672.66666666669, 'best_fitness': 9203}
{'generation': 1330, 'avg_fitness': 8252.6666666666661, 'var_fitness': 86338.666666666657, 'best_fitness': 8635}
{'generation': 1331, 'avg_fitness': 8110.2222222222226, 'var_fitness': 772915.50617283955, 'best_fitness': 9553}
{'generation': 1332, 'avg_fitness': 7366.1111111111113, 'var_fitness': 1765010.3209876544, 'best_fitness': 9553}
{'generation': 1333, 'avg_fitness': 7653.5555555555557, 'var_fitness': 2009239.5802469137, 'best_fitness': 9830}
{'generation': 1334, 'avg_fitness': 8142.666666666667, 'var_fitness': 3407075.5555555555, 'best_fitness': 9830}
{'generation': 1335, 'avg_fitness': 8298.1111111111113, 'var_fitness': 1335426.5432098764, 'best_fitness': 9830}
{'generation': 1336, 'avg_fitness': 8232.3333333333339, 'var_fitness': 417556.88888888882, 'best_fitness': 9105}
{'generation': 1337, 'avg_fitness': 8165.666666666667, 'var_fitness': 341441.11111111112, 'best_fitness': 9539}
{'generation': 1338, 'avg_fitness': 8198.2222222222226, 'var_fitness': 1939239.0617283946, 'best_fitness': 9908}
{'generation': 1339, 'avg_fitness': 8109.5555555555557, 'var_fitness': 528235.35802469135, 'best_fitness': 9105}
{'generation': 1340, 'avg_fitness': 7708.2222222222226, 'var_fitness': 1491853.2839506171, 'best_fitness': 9105}
{'generation': 1341, 'avg_fitness': 7138.0, 'var_fitness': 2108551.5555555555, 'best_fitness': 9105}
{'generation': 1342, 'avg_fitness': 7283.1111111111113, 'var_fitness': 2279916.5432098764, 'best_fitness': 9105}
{'generation': 1343, 'avg_fitness': 7377.4444444444443, 'var_fitness': 1037657.1358024691, 'best_fitness': 8742}
{'generation': 1344, 'avg_fitness': 7272.2222222222226, 'var_fitness': 862525.2839506173, 'best_fitness': 9051}
{'generation': 1345, 'avg_fitness': 7049.0, 'var_fitness': 251906.0, 'best_fitness': 8742}
{'generation': 1346, 'avg_fitness': 6845.7777777777774, 'var_fitness': 287084.61728395062, 'best_fitness': 7758}
{'generation': 1347, 'avg_fitness': 7159.5555555555557, 'var_fitness': 1062074.6913580247, 'best_fitness': 9597}
{'generation': 1348, 'avg_fitness': 6970.5555555555557, 'var_fitness': 1355966.6913580247, 'best_fitness': 9597}
{'generation': 1349, 'avg_fitness': 6905.4444444444443, 'var_fitness': 1606262.691358025, 'best_fitness': 8538}
{'generation': 1350, 'avg_fitness': 7024.2222222222226, 'var_fitness': 1646600.1728395063, 'best_fitness': 8818}
{'generation': 1351, 'avg_fitness': 7058.666666666667, 'var_fitness': 1222684.6666666667, 'best_fitness': 8731}
{'generation': 1352, 'avg_fitness': 6618.2222222222226, 'var_fitness': 1624549.2839506173, 'best_fitness': 8538}
{'generation': 1353, 'avg_fitness': 7314.8888888888887, 'var_fitness': 1899279.4320987654, 'best_fitness': 9218}
{'generation': 1354, 'avg_fitness': 7940.5555555555557, 'var_fitness': 877842.02469135809, 'best_fitness': 9218}
{'generation': 1355, 'avg_fitness': 7143.7777777777774, 'var_fitness': 1650933.2839506173, 'best_fitness': 9218}
{'generation': 1356, 'avg_fitness': 7865.666666666667, 'var_fitness': 333420.66666666663, 'best_fitness': 8507}
{'generation': 1357, 'avg_fitness': 7611.5555555555557, 'var_fitness': 1351627.3580246915, 'best_fitness': 9086}
{'generation': 1358, 'avg_fitness': 8267.1111111111113, 'var_fitness': 1050486.5432098764, 'best_fitness': 9086}
{'generation': 1359, 'avg_fitness': 8402.7777777777774, 'var_fitness': 371855.06172839506, 'best_fitness': 9086}
{'generation': 1360, 'avg_fitness': 8358.2222222222226, 'var_fitness': 726448.83950617292, 'best_fitness': 9525}
{'generation': 1361, 'avg_fitness': 8039.2222222222226, 'var_fitness': 1635188.8395061726, 'best_fitness': 9525}
{'generation': 1362, 'avg_fitness': 9082.4444444444453, 'var_fitness': 262929.35802469141, 'best_fitness': 9696}
{'generation': 1363, 'avg_fitness': 9090.4444444444453, 'var_fitness': 395484.02469135798, 'best_fitness': 9696}
{'generation': 1364, 'avg_fitness': 9164.5555555555547, 'var_fitness': 728124.24691358022, 'best_fitness': 9780}
{'generation': 1365, 'avg_fitness': 9559.4444444444453, 'var_fitness': 498549.35802469135, 'best_fitness': 10632}
{'generation': 1366, 'avg_fitness': 9323.6666666666661, 'var_fitness': 1292443.3333333333, 'best_fitness': 10953}
{'generation': 1367, 'avg_fitness': 9431.5555555555547, 'var_fitness': 605272.91358024685, 'best_fitness': 10632}
{'generation': 1368, 'avg_fitness': 9795.0, 'var_fitness': 1632928.2222222222, 'best_fitness': 11542}
{'generation': 1369, 'avg_fitness': 8839.3333333333339, 'var_fitness': 1485685.111111111, 'best_fitness': 11446}
{'generation': 1370, 'avg_fitness': 8427.2222222222226, 'var_fitness': 1708869.7283950618, 'best_fitness': 10632}
{'generation': 1371, 'avg_fitness': 8535.0, 'var_fitness': 2134971.5555555555, 'best_fitness': 10632}
{'generation': 1372, 'avg_fitness': 7751.333333333333, 'var_fitness': 928119.33333333337, 'best_fitness': 9969}
{'generation': 1373, 'avg_fitness': 7851.666666666667, 'var_fitness': 1114393.7777777775, 'best_fitness': 10274}
{'generation': 1374, 'avg_fitness': 8092.5555555555557, 'var_fitness': 2450870.0246913577, 'best_fitness': 10274}
{'generation': 1375, 'avg_fitness': 8200.8888888888887, 'var_fitness': 903896.5432098764, 'best_fitness': 10274}
{'generation': 1376, 'avg_fitness': 7589.8888888888887, 'var_fitness': 819231.65432098776, 'best_fitness': 8331}
{'generation': 1377, 'avg_fitness': 7156.7777777777774, 'var_fitness': 1443668.8395061728, 'best_fitness': 8331}
{'generation': 1378, 'avg_fitness': 7486.7777777777774, 'var_fitness': 796362.83950617292, 'best_fitness': 8331}
{'generation': 1379, 'avg_fitness': 6935.2222222222226, 'var_fitness': 1574465.7283950618, 'best_fitness': 8213}
{'generation': 1380, 'avg_fitness': 7095.666666666667, 'var_fitness': 776779.11111111112, 'best_fitness': 8213}
{'generation': 1381, 'avg_fitness': 7400.2222222222226, 'var_fitness': 700863.06172839506, 'best_fitness': 8746}
{'generation': 1382, 'avg_fitness': 8126.2222222222226, 'var_fitness': 2398549.2839506175, 'best_fitness': 10093}
{'generation': 1383, 'avg_fitness': 7462.4444444444443, 'var_fitness': 1995668.9135802467, 'best_fitness': 10444}
{'generation': 1384, 'avg_fitness': 8054.0, 'var_fitness': 2709369.5555555555, 'best_fitness': 10444}
{'generation': 1385, 'avg_fitness': 8444.0, 'var_fitness': 1545462.888888889, 'best_fitness': 10444}
{'generation': 1386, 'avg_fitness': 7691.8888888888887, 'var_fitness': 772444.98765432101, 'best_fitness': 9280}
{'generation': 1387, 'avg_fitness': 7656.2222222222226, 'var_fitness': 641219.95061728393, 'best_fitness': 8514}
{'generation': 1388, 'avg_fitness': 7086.666666666667, 'var_fitness': 453469.5555555555, 'best_fitness': 7889}
{'generation': 1389, 'avg_fitness': 7276.666666666667, 'var_fitness': 729500.22222222225, 'best_fitness': 8083}
{'generation': 1390, 'avg_fitness': 7483.4444444444443, 'var_fitness': 1629303.3580246912, 'best_fitness': 8883}
{'generation': 1391, 'avg_fitness': 8081.0, 'var_fitness': 1297084.6666666667, 'best_fitness': 9542}
{'generation': 1392, 'avg_fitness': 7538.8888888888887, 'var_fitness': 1562621.8765432099, 'best_fitness': 9542}
{'generation': 1393, 'avg_fitness': 7813.0, 'var_fitness': 780448.88888888888, 'best_fitness': 9542}
{'generation': 1394, 'avg_fitness': 7943.5555555555557, 'var_fitness': 1273697.8024691357, 'best_fitness': 9542}
{'generation': 1395, 'avg_fitness': 7812.333333333333, 'var_fitness': 1826289.3333333335, 'best_fitness': 10484}
{'generation': 1396, 'avg_fitness': 8334.5555555555547, 'var_fitness': 3186678.9135802467, 'best_fitness': 10484}
{'generation': 1397, 'avg_fitness': 7647.2222222222226, 'var_fitness': 4127836.1728395065, 'best_fitness': 10484}
{'generation': 1398, 'avg_fitness': 8673.0, 'var_fitness': 2251151.777777778, 'best_fitness': 10484}
{'generation': 1399, 'avg_fitness': 8587.3333333333339, 'var_fitness': 1859190.2222222222, 'best_fitness': 10484}
{'generation': 1400, 'avg_fitness': 9230.7777777777774, 'var_fitness': 897298.3950617282, 'best_fitness': 10484}
{'generation': 1401, 'avg_fitness': 9180.3333333333339, 'var_fitness': 710095.5555555555, 'best_fitness': 10484}
{'generation': 1402, 'avg_fitness': 9328.5555555555547, 'var_fitness': 521465.58024691354, 'best_fitness': 10239}
{'generation': 1403, 'avg_fitness': 9382.1111111111113, 'var_fitness': 450929.65432098764, 'best_fitness': 10239}
{'generation': 1404, 'avg_fitness': 9330.3333333333339, 'var_fitness': 925327.77777777764, 'best_fitness': 10208}
{'generation': 1405, 'avg_fitness': 8486.5555555555547, 'var_fitness': 1270589.8024691357, 'best_fitness': 10208}
{'generation': 1406, 'avg_fitness': 8585.1111111111113, 'var_fitness': 826423.65432098776, 'best_fitness': 10208}
{'generation': 1407, 'avg_fitness': 8848.8888888888887, 'var_fitness': 1030504.3209876543, 'best_fitness': 10309}
{'generation': 1408, 'avg_fitness': 8653.8888888888887, 'var_fitness': 1542283.4320987654, 'best_fitness': 10309}
{'generation': 1409, 'avg_fitness': 8352.3333333333339, 'var_fitness': 2294083.777777778, 'best_fitness': 10309}
{'generation': 1410, 'avg_fitness': 9025.4444444444453, 'var_fitness': 609512.46913580259, 'best_fitness': 10218}
{'generation': 1411, 'avg_fitness': 8543.2222222222226, 'var_fitness': 979198.17283950618, 'best_fitness': 10218}
{'generation': 1412, 'avg_fitness': 8571.4444444444453, 'var_fitness': 1766237.3580246912, 'best_fitness': 10869}
{'generation': 1413, 'avg_fitness': 8355.0, 'var_fitness': 1840389.7777777778, 'best_fitness': 9926}
{'generation': 1414, 'avg_fitness': 8684.1111111111113, 'var_fitness': 1065176.9876543211, 'best_fitness': 9958}
{'generation': 1415, 'avg_fitness': 8169.666666666667, 'var_fitness': 985138.0, 'best_fitness': 9800}
{'generation': 1416, 'avg_fitness': 8273.4444444444453, 'var_fitness': 1494752.6913580247, 'best_fitness': 9800}
{'generation': 1417, 'avg_fitness': 8797.6666666666661, 'var_fitness': 902303.77777777775, 'best_fitness': 9800}
{'generation': 1418, 'avg_fitness': 8179.2222222222226, 'var_fitness': 854772.61728395068, 'best_fitness': 9800}
{'generation': 1419, 'avg_fitness': 8032.7777777777774, 'var_fitness': 983775.06172839506, 'best_fitness': 9800}
{'generation': 1420, 'avg_fitness': 7967.4444444444443, 'var_fitness': 1433547.1358024692, 'best_fitness': 9800}
{'generation': 1421, 'avg_fitness': 8134.5555555555557, 'var_fitness': 2242715.5802469137, 'best_fitness': 10255}
